Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.87500000,,Zero Index,349.87500000,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
3.28890000e-06,4.09375000e-03,6.09375000e-03,,3.28950938e-06,5.71874995e-03,,3.28950938e-06,9.99999978e-03
3.28970000e-06,8.59375000e-03,2.96875000e-03,,3.29030938e-06,5.90624986e-03,,3.29030938e-06,1.06250001e-02
3.29050000e-06,7.65625000e-03,1.62500000e-02,,3.29110937e-06,2.06249999e-03,,3.29110937e-06,9.29687545e-03
3.29130000e-06,-6.56250000e-04,7.89062500e-03,,3.29190938e-06,7.74999987e-03,,3.29190938e-06,1.14062503e-02
3.29210000e-06,4.37500000e-03,7.50000000e-03,,3.29270938e-06,4.65625012e-03,,3.29270938e-06,1.53125003e-02
3.29290000e-06,8.28125000e-03,1.00781250e-02,,3.29350938e-06,8.40624981e-03,,3.29350938e-06,7.81250000e-03
3.29370000e-06,5.15625000e-03,8.75000000e-03,,3.29430938e-06,3.43749998e-04,,3.29430938e-06,1.87500007e-02
3.29450000e-06,2.53125000e-03,8.82812500e-03,,3.29510938e-06,1.11250002e-02,,3.29510938e-06,1.28124999e-02
3.29530000e-06,6.53125000e-03,8.12500000e-03,,3.29590938e-06,1.56250002e-03,,3.29590938e-06,2.73437495e-03
3.29610000e-06,8.37500000e-03,1.87500000e-02,,3.29670937e-06,6.43750001e-03,,3.29670937e-06,1.20312497e-02
3.29690000e-06,7.53125000e-03,1.56250000e-02,,3.29750938e-06,3.62499990e-03,,3.29750938e-06,-3.28124990e-03
3.29770000e-06,5.15625000e-03,-7.81250000e-04,,3.29830938e-06,6.81249984e-03,,3.29830938e-06,1.44531252e-02
3.29850000e-06,7.59375000e-03,3.75000000e-03,,3.29910938e-06,3.18749994e-03,,3.29910938e-06,1.50781246e-02
3.29930000e-06,4.93750000e-03,1.73437500e-02,,3.29990938e-06,8.99999961e-03,,3.29990938e-06,3.98437493e-03
3.30010000e-06,9.46875000e-03,5.46875000e-04,,3.30070938e-06,2.68750009e-03,,3.30070938e-06,1.28124999e-02
3.30090000e-06,1.71875000e-03,1.56250000e-02,,3.30150938e-06,6.21875003e-03,,3.30150938e-06,6.48437487e-03
3.30170000e-06,4.68750000e-03,-1.01562500e-03,,3.30230937e-06,8.00000038e-03,,3.30230937e-06,2.26562493e-03
3.30250000e-06,7.21875000e-03,3.28125000e-03,,3.30310937e-06,1.03749996e-02,,3.30310937e-06,6.25000009e-03
3.30330000e-06,1.14687500e-02,1.00000000e-02,,3.30390938e-06,2.65625003e-03,,3.30390938e-06,1.41406246e-02
3.30410000e-06,1.00000000e-03,-1.71875000e-03,,3.30470938e-06,7.59375002e-03,,3.30470938e-06,1.12500004e-02
3.30490000e-06,1.11875000e-02,7.81250000e-03,,3.30550938e-06,7.96874985e-03,,3.30550938e-06,7.42187491e-03
3.30570000e-06,7.46875000e-03,8.98437500e-03,,3.30630938e-06,5.09375008e-03,,3.30630938e-06,9.29687545e-03
3.30650000e-06,7.90625000e-03,2.07031250e-02,,3.30710938e-06,4.65625012e-03,,3.30710938e-06,2.73437495e-03
3.30730000e-06,4.43750000e-03,5.85937500e-03,,3.30790937e-06,2.03124993e-03,,3.30790937e-06,7.57812522e-03
3.30810000e-06,6.53125000e-03,1.21093750e-02,,3.30870937e-06,9.34374984e-03,,3.30870937e-06,4.14062478e-03
3.30890000e-06,5.62500000e-04,1.32812500e-03,,3.30950938e-06,8.31250008e-03,,3.30950938e-06,1.02343746e-02
3.30970000e-06,7.93750000e-03,9.06250000e-03,,3.31030938e-06,7.21875019e-03,,3.31030938e-06,1.13281254e-02
3.31050000e-06,2.81250000e-03,9.37500000e-03,,3.31110938e-06,5.59375016e-03,,3.31110938e-06,2.81250011e-03
3.31130000e-06,7.46875000e-03,8.20312500e-03,,3.31190938e-06,3.09374998e-03,,3.31190938e-06,1.69531256e-02
3.31210000e-06,8.59375000e-03,2.00000000e-02,,3.31270938e-06,7.71874981e-03,,3.31270938e-06,3.12500005e-03
3.31290000e-06,1.18125000e-02,6.32812500e-03,,3.31350937e-06,2.06249999e-03,,3.31350937e-06,1.17968749e-02
3.31370000e-06,3.25000000e-03,1.56250000e-03,,3.31430937e-06,5.59375016e-03,,3.31430937e-06,1.49999997e-02
3.31450000e-06,8.71875000e-03,7.50000000e-03,,3.31510938e-06,1.00312503e-02,,3.31510938e-06,-4.60937480e-03
3.31530000e-06,8.78125000e-03,4.84375000e-03,,3.31590938e-06,8.62499978e-03,,3.31590938e-06,6.40624994e-03
3.31610000e-06,1.47500000e-02,1.08593750e-02,,3.31670938e-06,-5.00000024e-04,,3.31670938e-06,2.26562493e-03
3.31690000e-06,1.81250000e-03,1.05468750e-02,,3.31750938e-06,7.74999987e-03,,3.31750938e-06,1.42968753e-02
3.31770000e-06,7.06250000e-03,-1.32812500e-03,,3.31830938e-06,8.28124955e-03,,3.31830938e-06,2.73437495e-03
3.31850000e-06,1.01875000e-02,-3.51562500e-03,,3.31910937e-06,8.28124955e-03,,3.31910937e-06,1.55468751e-02
3.31930000e-06,8.09375000e-03,5.07812500e-03,,3.31990937e-06,1.62500003e-03,,3.31990937e-06,-2.73437495e-03
3.32010000e-06,5.75000000e-03,3.90625000e-04,,3.32070938e-06,9.40624997e-03,,3.32070938e-06,7.89062493e-03
3.32090000e-06,9.06250000e-03,1.03906250e-02,,3.32150938e-06,1.96875003e-03,,3.32150938e-06,9.37500037e-03
3.32170000e-06,7.50000000e-03,2.73437500e-03,,3.32230938e-06,7.68750021e-03,,3.32230938e-06,4.92187496e-03
3.32250000e-06,4.65625000e-03,-1.56250000e-04,,3.32310938e-06,2.71874992e-03,,3.32310938e-06,1.22656254e-02
3.32330000e-06,6.03125000e-03,5.15625000e-03,,3.32390938e-06,5.59375016e-03,,3.32390938e-06,1.59374997e-02
3.32410000e-06,9.34375000e-03,8.43750000e-03,,3.32470937e-06,5.59375016e-03,,3.32470937e-06,8.51562526e-03
3.32490000e-06,9.68750000e-04,1.82031250e-02,,3.32550937e-06,7.18750013e-03,,3.32550937e-06,8.20312463e-03
3.32570000e-06,7.65625000e-03,8.51562500e-03,,3.32630938e-06,-1.56249997e-04,,3.32630938e-06,1.07031250e-02
3.32650000e-06,3.62500000e-03,9.53125000e-03,,3.32710938e-06,2.84374994e-03,,3.32710938e-06,9.45312530e-03
3.32730000e-06,9.28125000e-03,6.09375000e-03,,3.32790938e-06,8.18749983e-03,,3.32790938e-06,1.39843747e-02
3.32810000e-06,6.18750000e-03,6.25000000e-03,,3.32870938e-06,8.06249958e-03,,3.32870938e-06,5.23437513e-03
3.32890000e-06,7.46875000e-03,1.28125000e-02,,3.32950938e-06,-3.75000003e-04,,3.32950938e-06,1.21874996e-02
3.32970000e-06,3.03125000e-03,1.25781250e-02,,3.33030937e-06,4.34374996e-03,,3.33030937e-06,9.21874959e-03
3.33050000e-06,5.03125000e-03,-7.81250000e-05,,3.33110937e-06,5.18749980e-03,,3.33110937e-06,1.00781247e-02
3.33130000e-06,9.18750000e-03,-4.14062500e-03,,3.33190938e-06,9.75000020e-03,,3.33190938e-06,1.12500004e-02
3.33210000e-06,1.12812500e-02,1.10937500e-02,,3.33270938e-06,3.40624992e-03,,3.33270938e-06,4.76562511e-03
3.33290000e-06,5.90625000e-03,6.79687500e-03,,3.33350938e-06,3.25000007e-03,,3.33350938e-06,1.21874996e-02
3.33370000e-06,5.43750000e-03,7.03125000e-03,,3.33430938e-06,8.34374968e-03,,3.33430938e-06,1.52343754e-02
3.33450000e-06,1.59375000e-03,1.48437500e-02,,3.33510938e-06,5.21874987e-03,,3.33510938e-06,1.05468752e-02
3.33530000e-06,5.46875000e-03,1.38281250e-02,,3.33590937e-06,4.96874982e-03,,3.33590937e-06,8.04687478e-03
3.33610000e-06,3.56250000e-03,1.40625000e-03,,3.33670937e-06,8.59375019e-03,,3.33670937e-06,6.71875011e-03
3.33690000e-06,8.62500000e-03,8.98437500e-03,,3.33750938e-06,9.59375035e-03,,3.33750938e-06,1.60937496e-02
3.33770000e-06,3.90625000e-03,1.00781250e-02,,3.33830938e-06,6.90625003e-03,,3.33830938e-06,6.40624994e-03
3.33850000e-06,8.34375000e-03,1.14062500e-02,,3.33910938e-06,4.68750019e-03,,3.33910938e-06,2.96874996e-03
3.33930000e-06,1.65625000e-03,9.29687500e-03,,3.33990938e-06,8.93750042e-03,,3.33990938e-06,1.21093746e-02
3.34010000e-06,6.46875000e-03,4.14062500e-03,,3.34070938e-06,3.74999992e-03,,3.34070938e-06,9.45312530e-03
3.34090000e-06,6.59375000e-03,8.28125000e-03,,3.34150937e-06,1.12812500e-02,,3.34150937e-06,1.53125003e-02
3.34170000e-06,9.40625000e-03,1.07812500e-02,,3.34230937e-06,5.31250006e-03,,3.34230937e-06,9.29687545e-03
3.34250000e-06,5.06250000e-03,1.66406250e-02,,3.34310938e-06,7.84374960e-03,,3.34310938e-06,1.39843747e-02
3.34330000e-06,7.50000000e-03,5.07812500e-03,,3.34390938e-06,7.37500004e-03,,3.34390938e-06,1.12500004e-02
3.34410000e-06,1.15312500e-02,-1.71875000e-03,,3.34470938e-06,7.56249996e-03,,3.34470938e-06,1.45312501e-02
3.34490000e-06,4.50000000e-03,5.00000000e-03,,3.34550938e-06,1.18749996e-03,,3.34550938e-06,6.64062519e-03
3.34570000e-06,3.75000000e-03,7.57812500e-03,,3.34630938e-06,4.99999989e-03,,3.34630938e-06,2.07031257e-02
3.34650000e-06,2.37500000e-03,5.54687500e-03,,3.34710937e-06,4.78124991e-03,,3.34710937e-06,1.16406251e-02
3.34730000e-06,5.90625000e-03,5.62500000e-03,,3.34790937e-06,4.56249993e-03,,3.34790937e-06,2.18749996e-02
3.34810000e-06,7.34375000e-03,1.28125000e-02,,3.34870938e-06,3.28124990e-03,,3.34870938e-06,6.17187517e-03
3.34890000e-06,6.00000000e-03,4.76562500e-03,,3.34950938e-06,4.31249989e-03,,3.34950938e-06,8.04687478e-03
3.34970000e-06,8.43750000e-03,8.35937500e-03,,3.35030938e-06,2.87500001e-03,,3.35030938e-06,6.56249980e-03
3.35050000e-06,7.56250000e-03,1.00781250e-02,,3.35110938e-06,7.87500013e-03,,3.35110938e-06,6.71875011e-03
3.35130000e-06,9.93750000e-03,7.42187500e-03,,3.35190938e-06,3.93750006e-03,,3.35190938e-06,4.68750019e-03
3.35210000e-06,6.90625000e-03,8.12500000e-03,,3.35270937e-06,5.75000001e-03,,3.35270937e-06,6.87499996e-03
3.35290000e-06,8.00000000e-03,1.48437500e-03,,3.35350937e-06,7.90624972e-03,,3.35350937e-06,2.81250011e-03
3.35370000e-06,4.37500000e-03,6.40625000e-03,,3.35430938e-06,9.87500045e-03,,3.35430938e-06,1.24218753e-02
3.35450000e-06,9.37500000e-03,2.89062500e-03,,3.35510938e-06,-4.37500014e-04,,3.35510938e-06,1.72656253e-02
3.35530000e-06,-5.62500000e-04,1.37500000e-02,,3.35590938e-06,4.84375004e-03,,3.35590938e-06,1.52343754e-02
3.35610000e-06,1.18437500e-02,1.51562500e-02,,3.35670938e-06,3.78124998e-03,,3.35670938e-06,9.84374993e-03
3.35690000e-06,9.21875000e-03,1.40625000e-03,,3.35750938e-06,9.53125022e-03,,3.35750938e-06,1.32812504e-02
3.35770000e-06,4.75000000e-03,6.95312500e-03,,3.35830938e-06,3.40624992e-03,,3.35830938e-06,5.15625020e-03
3.35850000e-06,-1.43750000e-03,6.17187500e-03,,3.35910937e-06,1.81249995e-03,,3.35910937e-06,2.26562493e-03
3.35930000e-06,1.06875000e-02,1.02343750e-02,,3.35990938e-06,4.93750023e-03,,3.35990938e-06,1.41406246e-02
3.36010000e-06,3.96875000e-03,6.09375000e-03,,3.36070938e-06,3.74999992e-03,,3.36070938e-06,1.85156241e-02
3.36090000e-06,5.81250000e-03,1.01562500e-02,,3.36150938e-06,4.78124991e-03,,3.36150938e-06,8.43750034e-03
3.36170000e-06,4.50000000e-03,2.10937500e-03,,3.36230938e-06,6.03125012e-03,,3.36230938e-06,6.79687504e-03
3.36250000e-06,9.21875000e-03,4.37500000e-03,,3.36310938e-06,1.43750000e-03,,3.36310938e-06,1.78906247e-02
3.36330000e-06,6.78125000e-03,9.53125000e-03,,3.36390938e-06,6.06250018e-03,,3.36390938e-06,5.78125007e-03
3.36410000e-06,7.96875000e-03,8.59375000e-04,,3.36470937e-06,3.46875004e-03,,3.36470937e-06,1.21093746e-02
3.36490000e-06,2.75000000e-03,7.10937500e-03,,3.36550938e-06,4.43750015e-03,,3.36550938e-06,9.14062466e-03
3.36570000e-06,6.71875000e-03,4.84375000e-03,,3.36630938e-06,8.87500029e-03,,3.36630938e-06,9.37500037e-03
3.36650000e-06,1.06562500e-02,3.12500000e-03,,3.36710938e-06,1.10312495e-02,,3.36710938e-06,1.25781251e-02
3.36730000e-06,9.62500000e-03,1.23437500e-02,,3.36790938e-06,-4.71874978e-03,,3.36790938e-06,2.65625003e-03
3.36810000e-06,3.21875000e-03,1.60156250e-02,,3.36870938e-06,4.84375004e-03,,3.36870938e-06,1.28906248e-02
3.36890000e-06,4.43750000e-03,4.68750000e-03,,3.36950938e-06,5.87499980e-03,,3.36950938e-06,1.04687503e-02
3.36970000e-06,9.43750000e-03,1.29687500e-02,,3.37030937e-06,7.81250000e-03,,3.37030937e-06,3.43749998e-03
3.37050000e-06,7.15625000e-03,1.18750000e-02,,3.37110938e-06,2.62499996e-03,,3.37110938e-06,9.68750007e-03
3.37130000e-06,2.75000000e-03,1.07812500e-02,,3.37190938e-06,8.18749983e-03,,3.37190938e-06,2.39062496e-02
3.37210000e-06,9.18750000e-03,6.56250000e-03,,3.37270938e-06,3.06249992e-03,,3.37270938e-06,1.21874996e-02
3.37290000e-06,8.12500000e-03,3.59375000e-03,,3.37350938e-06,8.06249958e-03,,3.37350938e-06,7.96874985e-03
3.37370000e-06,7.37500000e-03,1.60156250e-02,,3.37430938e-06,4.78124991e-03,,3.37430938e-06,7.89062493e-03
3.37450000e-06,7.68750000e-03,-4.06250000e-03,,3.37510938e-06,4.25000023e-03,,3.37510938e-06,8.04687478e-03
3.37530000e-06,5.28125000e-03,5.85937500e-03,,3.37590937e-06,6.68750005e-03,,3.37590937e-06,1.06250001e-02
3.37610000e-06,4.25000000e-03,5.46875000e-03,,3.37670938e-06,6.40624994e-03,,3.37670938e-06,3.98437493e-03
3.37690000e-06,8.59375000e-03,6.95312500e-03,,3.37750938e-06,1.71874999e-03,,3.37750938e-06,1.28124999e-02
3.37770000e-06,3.00000000e-03,6.87500000e-03,,3.37830938e-06,1.90625002e-03,,3.37830938e-06,9.21874959e-03
3.37850000e-06,1.01250000e-02,4.14062500e-03,,3.37910938e-06,5.46874991e-03,,3.37910938e-06,1.14062503e-02
3.37930000e-06,3.00000000e-03,-2.34375000e-04,,3.37990938e-06,3.50000011e-03,,3.37990938e-06,7.89062493e-03
3.38010000e-06,5.37500000e-03,1.30468750e-02,,3.38070938e-06,2.31250003e-03,,3.38070938e-06,8.82812496e-03
3.38090000e-06,1.93750000e-03,5.39062500e-03,,3.38150937e-06,6.46875007e-03,,3.38150937e-06,1.19531248e-02
3.38170000e-06,7.37500000e-03,4.37500000e-03,,3.38230938e-06,8.81250016e-03,,3.38230938e-06,5.39062498e-03
3.38250000e-06,7.56250000e-03,4.37500000e-03,,3.38310938e-06,5.78125007e-03,,3.38310938e-06,1.47656249e-02
3.38330000e-06,8.53125000e-03,1.49218750e-02,,3.38390938e-06,4.00000019e-03,,3.38390938e-06,1.25000002e-02
3.38410000e-06,1.43750000e-03,6.01562500e-03,,3.38470938e-06,3.81250004e-03,,3.38470938e-06,2.73437495e-03
3.38490000e-06,1.10000000e-02,1.35937500e-02,,3.38550938e-06,4.93750023e-03,,3.38550938e-06,1.68750007e-02
3.38570000e-06,5.31250000e-04,7.26562500e-03,,3.38630938e-06,5.21874987e-03,,3.38630938e-06,1.49218747e-02
3.38650000e-06,8.12500000e-03,8.90625000e-03,,3.38710937e-06,9.68750007e-03,,3.38710937e-06,2.65625003e-03
3.38730000e-06,7.09375000e-03,1.19531250e-02,,3.38790938e-06,2.84374994e-03,,3.38790938e-06,1.07031250e-02
3.38810000e-06,1.00937500e-02,3.35937500e-03,,3.38870938e-06,2.21875007e-03,,3.38870938e-06,1.32812501e-03
3.38890000e-06,3.84375000e-03,6.32812500e-03,,3.38950938e-06,5.87499980e-03,,3.38950938e-06,3.74999992e-03
3.38970000e-06,1.07500000e-02,1.14843750e-02,,3.39030938e-06,4.65625012e-03,,3.39030938e-06,1.48437498e-02
3.39050000e-06,2.81250000e-04,6.01562500e-03,,3.39110938e-06,2.31250003e-03,,3.39110938e-06,1.04687503e-02
3.39130000e-06,1.53125000e-03,1.02343750e-02,,3.39190938e-06,5.81250014e-03,,3.39190938e-06,6.87499996e-03
3.39210000e-06,7.34375000e-03,6.64062500e-03,,3.39270937e-06,7.34374998e-03,,3.39270937e-06,1.73437502e-02
3.39290000e-06,9.81250000e-03,4.29687500e-03,,3.39350938e-06,-2.74999999e-03,,3.39350938e-06,1.12500004e-02
3.39370000e-06,2.71875000e-03,4.21875000e-03,,3.39430938e-06,5.37500018e-03,,3.39430938e-06,1.53125003e-02
3.39450000e-06,6.68750000e-03,7.10937500e-03,,3.39510938e-06,4.81249997e-03,,3.39510938e-06,6.56249980e-03
3.39530000e-06,7.56250000e-03,1.55468750e-02,,3.39590938e-06,1.11562498e-02,,3.39590938e-06,1.99999996e-02
3.39610000e-06,5.03125000e-03,1.26562500e-02,,3.39670938e-06,-4.68749990e-04,,3.39670938e-06,8.98437481e-03
3.39690000e-06,2.59375000e-03,1.92968750e-02,,3.39750938e-06,5.15625020e-03,,3.39750938e-06,1.39843747e-02
3.39770000e-06,3.40625000e-03,7.10937500e-03,,3.39830937e-06,3.21875000e-03,,3.39830937e-06,7.73437507e-03
3.39850000e-06,8.15625000e-03,1.07812500e-02,,3.39910938e-06,5.84375020e-03,,3.39910938e-06,1.07031250e-02
3.39930000e-06,4.53125000e-03,1.12500000e-02,,3.39990938e-06,5.12500014e-03,,3.39990938e-06,5.15625020e-03
3.40010000e-06,2.03125000e-03,7.34375000e-03,,3.40070938e-06,7.00000022e-03,,3.40070938e-06,5.46874991e-03
3.40090000e-06,4.03125000e-03,3.43750000e-03,,3.40150938e-06,4.53124987e-03,,3.40150938e-06,7.81249983e-05
3.40170000e-06,4.59375000e-03,1.21875000e-02,,3.40230938e-06,6.75000018e-03,,3.40230938e-06,5.07812481e-03
3.40250000e-06,8.43750000e-03,3.28125000e-03,,3.40310938e-06,3.59375007e-03,,3.40310938e-06,1.08593749e-02
3.40330000e-06,2.15625000e-03,7.10937500e-03,,3.40390937e-06,9.06249974e-04,,3.40390937e-06,1.35156251e-02
3.40410000e-06,7.03125000e-03,1.72656250e-02,,3.40470938e-06,5.21874987e-03,,3.40470938e-06,1.92187503e-02
3.40490000e-06,4.87500000e-03,7.03125000e-04,,3.40550938e-06,8.09375010e-03,,3.40550938e-06,1.83593743e-02
3.40570000e-06,5.96875000e-03,1.42968750e-02,,3.40630938e-06,-1.62500003e-03,,3.40630938e-06,1.09375000e-03
3.40650000e-06,-3.12500000e-04,7.89062500e-03,,3.40710938e-06,4.49999981e-03,,3.40710938e-06,4.99999989e-03
3.40730000e-06,1.00937500e-02,1.21093750e-02,,3.40790938e-06,7.74999987e-03,,3.40790938e-06,1.13281254e-02
3.40810000e-06,3.37500000e-03,3.28125000e-03,,3.40870938e-06,3.37500009e-03,,3.40870938e-06,1.13281254e-02
3.40890000e-06,9.18750000e-03,6.25000000e-03,,3.40950937e-06,2.34375009e-03,,3.40950937e-06,1.12500004e-02
3.40970000e-06,8.75000000e-04,7.50000000e-03,,3.41030938e-06,3.00000003e-03,,3.41030938e-06,1.06250001e-02
3.41050000e-06,8.37500000e-03,3.43750000e-03,,3.41110938e-06,6.25000009e-03,,3.41110938e-06,8.67187511e-03
3.41130000e-06,4.25000000e-03,3.67187500e-03,,3.41190938e-06,4.74999985e-03,,3.41190938e-06,1.87500007e-02
3.41210000e-06,3.90625000e-03,1.21093750e-02,,3.41270938e-06,-7.81250012e-04,,3.41270938e-06,1.09374998e-02
3.41290000e-06,3.03125000e-03,-2.57812500e-03,,3.41350938e-06,3.40624992e-03,,3.41350938e-06,6.79687504e-03
3.41370000e-06,8.25000000e-03,7.89062500e-03,,3.41430938e-06,-5.90624986e-03,,3.41430938e-06,2.05468759e-02
3.41450000e-06,8.28125000e-03,4.76562500e-03,,3.41510937e-06,3.78124998e-03,,3.41510937e-06,7.57812522e-03
3.41530000e-06,1.13125000e-02,1.17187500e-02,,3.41590938e-06,1.65624998e-03,,3.41590938e-06,4.14062478e-03
3.41610000e-06,-4.06250000e-04,7.34375000e-03,,3.41670938e-06,5.00000024e-04,,3.41670938e-06,1.20312497e-02
3.41690000e-06,2.81250000e-03,5.62500000e-03,,3.41750938e-06,2.31250003e-03,,3.41750938e-06,6.56249980e-03
3.41770000e-06,3.75000000e-03,6.25000000e-03,,3.41830938e-06,1.78125000e-03,,3.41830938e-06,3.59375007e-03
3.41850000e-06,8.00000000e-03,1.22656250e-02,,3.41910938e-06,-3.18749994e-03,,3.41910938e-06,1.34375002e-02
3.41930000e-06,4.25000000e-03,1.79687500e-02,,3.41990938e-06,5.68749988e-03,,3.41990938e-06,7.26562506e-03
3.42010000e-06,1.84375000e-03,1.31250000e-02,,3.42070937e-06,3.25000007e-03,,3.42070937e-06,8.90624989e-03
3.42090000e-06,7.09375000e-03,2.57812500e-03,,3.42150937e-06,7.43750017e-03,,3.42150937e-06,1.14062503e-02
3.42170000e-06,5.03125000e-03,6.17187500e-03,,3.42230938e-06,-3.56250000e-03,,3.42230938e-06,1.47656249e-02
3.42250000e-06,4.93750000e-03,-2.50000000e-03,,3.42310938e-06,9.56249982e-03,,3.42310938e-06,2.10937504e-02
3.42330000e-06,5.12500000e-03,3.28125000e-03,,3.42390938e-06,3.12499993e-04,,3.42390938e-06,1.35937501e-02
3.42410000e-06,9.28125000e-03,1.28906250e-02,,3.42470938e-06,4.68750019e-03,,3.42470938e-06,7.81250000e-03
3.42490000e-06,6.09375000e-03,1.73437500e-02,,3.42550938e-06,-2.81249988e-04,,3.42550938e-06,7.81249983e-05
3.42570000e-06,4.78125000e-03,1.04687500e-02,,3.42630937e-06,5.87499980e-03,,3.42630937e-06,1.75781250e-02
3.42650000e-06,7.21875000e-03,3.43750000e-03,,3.42710937e-06,4.78124991e-03,,3.42710937e-06,1.62499994e-02
3.42730000e-06,1.18750000e-03,6.87500000e-03,,3.42790938e-06,6.90625003e-03,,3.42790938e-06,2.57812510e-03
3.42810000e-06,6.18750000e-03,8.75000000e-03,,3.42870938e-06,2.18750001e-03,,3.42870938e-06,1.28124999e-02
3.42890000e-06,3.65625000e-03,3.43750000e-03,,3.42950938e-06,9.06249974e-04,,3.42950938e-06,5.15625020e-03
3.42970000e-06,7.37500000e-03,5.54687500e-03,,3.43030938e-06,6.12499984e-03,,3.43030938e-06,5.62500022e-03
3.43050000e-06,3.18750000e-03,-5.78125000e-03,,3.43110938e-06,5.03124995e-03,,3.43110938e-06,1.33593753e-02
3.43130000e-06,1.02812500e-02,5.31250000e-03,,3.43190937e-06,-4.68749990e-04,,3.43190937e-06,4.60937480e-03
3.43210000e-06,-1.28125000e-03,6.25000000e-03,,3.43270937e-06,3.43749998e-03,,3.43270937e-06,1.35156251e-02
3.43290000e-06,1.34687500e-02,7.03125000e-03,,3.43350938e-06,7.87500013e-03,,3.43350938e-06,9.84374993e-03
3.43370000e-06,5.71875000e-03,6.25000000e-03,,3.43430938e-06,4.81249997e-03,,3.43430938e-06,9.37500037e-03
3.43450000e-06,8.03125000e-03,1.36718750e-02,,3.43510938e-06,5.56250010e-03,,3.43510938e-06,2.10937508e-03
3.43530000e-06,1.00000000e-03,9.92187500e-03,,3.43590938e-06,6.40624994e-03,,3.43590938e-06,1.83593743e-02
3.43610000e-06,1.31875000e-02,6.25000000e-03,,3.43670938e-06,6.25000009e-03,,3.43670938e-06,2.62499992e-02
3.43690000e-06,5.81250000e-03,1.01562500e-02,,3.43750937e-06,3.90625000e-03,,3.43750937e-06,4.92187496e-03
3.43770000e-06,3.28125000e-03,1.27343750e-02,,3.43830937e-06,5.68749988e-03,,3.43830937e-06,9.45312530e-03
3.43850000e-06,1.09375000e-03,2.57812500e-03,,3.43910938e-06,7.24999979e-03,,3.43910938e-06,1.11718746e-02
3.43930000e-06,8.00000000e-03,6.40625000e-03,,3.43990938e-06,2.65625003e-03,,3.43990938e-06,1.46093750e-02
3.44010000e-06,4.12500000e-03,1.06250000e-02,,3.44070938e-06,9.09375027e-03,,3.44070938e-06,9.76562500e-03
3.44090000e-06,8.40625000e-03,4.84375000e-03,,3.44150938e-06,3.46875004e-03,,3.44150938e-06,1.19531248e-02
3.44170000e-06,-3.43750000e-04,4.21875000e-03,,3.44230938e-06,6.78124977e-03,,3.44230938e-06,1.17187500e-02
3.44250000e-06,5.09375000e-03,6.32812500e-03,,3.44310937e-06,6.25000009e-03,,3.44310937e-06,-1.32812501e-03
3.44330000e-06,6.25000000e-03,8.12500000e-03,,3.44390937e-06,5.56250010e-03,,3.44390937e-06,8.90624989e-03
3.44410000e-06,6.56250000e-03,3.59375000e-03,,3.44470938e-06,-2.40624999e-03,,3.44470938e-06,7.03125028e-04
3.44490000e-06,3.84375000e-03,4.84375000e-03,,3.44550938e-06,8.59375019e-03,,3.44550938e-06,6.40624994e-03
3.44570000e-06,6.46875000e-03,2.96875000e-03,,3.44630938e-06,5.65624982e-03,,3.44630938e-06,1.01562496e-02
3.44650000e-06,7.59375000e-03,-9.37500000e-04,,3.44710938e-06,9.75000020e-03,,3.44710938e-06,1.20312497e-02
3.44730000e-06,6.71875000e-03,8.59375000e-03,,3.44790938e-06,-3.40624992e-03,,3.44790938e-06,9.99999978e-03
3.44810000e-06,3.46875000e-03,1.72656250e-02,,3.44870937e-06,3.37500009e-03,,3.44870937e-06,5.46874991e-03
3.44890000e-06,2.18750000e-03,-1.95312500e-03,,3.44950937e-06,1.18749996e-03,,3.44950937e-06,1.62499994e-02
3.44970000e-06,9.96875000e-03,7.81250000e-03,,3.45030938e-06,6.71875011e-03,,3.45030938e-06,1.57812499e-02
3.45050000e-06,4.06250000e-03,2.18750000e-03,,3.45110938e-06,1.34375005e-03,,3.45110938e-06,8.67187511e-03
3.45130000e-06,6.09375000e-03,1.03906250e-02,,3.45190938e-06,7.84374960e-03,,3.45190938e-06,1.98437497e-02
3.45210000e-06,5.15625000e-03,6.71875000e-03,,3.45270938e-06,3.59375007e-03,,3.45270938e-06,5.62500022e-03
3.45290000e-06,5.31250000e-03,6.87500000e-03,,3.45350938e-06,7.53124990e-03,,3.45350938e-06,1.21093746e-02
