Model,MSO64B
Channel,CH1,,Channel,CH2,,Channel,REF1,,Channel,REF2
Label,,,Label,,,Label,CH1,,Label,CH2
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000,,Record Length,5000,,Record Length,5000
Zero Index,349.10156250,,Zero Index,349.10156250,,Zero Index,349.11328125,,Zero Index,349.11328125
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000,,yPosition,2.160000,,yPosition,2.180000

Labels,,,,Labels,CH1,,Labels,CH2
TIME,CH1,CH2,,TIME,REF1,,TIME,REF2
2.94231875e-06,5.25000000e-03,6.87500000e-03,,2.94230937e-06,1.84375001e-03,,2.94230937e-06,1.61718745e-02
2.94311875e-06,6.62500000e-03,4.68750000e-03,,2.94310938e-06,5.78125007e-03,,2.94310938e-06,1.26562500e-02
2.94391875e-06,8.81250000e-03,4.29687500e-03,,2.94390938e-06,8.68749991e-03,,2.94390938e-06,1.20312497e-02
2.94471875e-06,5.65625000e-03,6.17187500e-03,,2.94470938e-06,7.12500000e-03,,2.94470938e-06,1.59374997e-02
2.94551875e-06,6.75000000e-03,1.64062500e-03,,2.94550938e-06,3.59375007e-03,,2.94550938e-06,6.40624994e-03
2.94631875e-06,7.09375000e-03,5.70312500e-03,,2.94630938e-06,4.74999985e-03,,2.94630938e-06,2.34374995e-04
2.94711875e-06,6.34375000e-03,1.22656250e-02,,2.94710937e-06,7.21875019e-03,,2.94710937e-06,3.59375007e-03
2.94791875e-06,4.46875000e-03,1.07031250e-02,,2.94790937e-06,7.18750013e-03,,2.94790937e-06,1.61718745e-02
2.94871875e-06,5.15625000e-03,1.28125000e-02,,2.94870938e-06,4.71874978e-03,,2.94870938e-06,1.87499996e-03
2.94951875e-06,7.78125000e-03,1.12500000e-02,,2.94950938e-06,5.75000001e-03,,2.94950938e-06,5.85937500e-03
2.95031875e-06,4.87500000e-03,6.17187500e-03,,2.95030938e-06,9.09375027e-03,,2.95030938e-06,1.47656249e-02
2.95111875e-06,5.84375000e-03,1.41406250e-02,,2.95110938e-06,7.31249992e-03,,2.95110938e-06,1.47656249e-02
2.95191875e-06,6.09375000e-03,1.52343750e-02,,2.95190938e-06,7.78124994e-03,,2.95190938e-06,1.57812499e-02
2.95271875e-06,1.03125000e-03,1.44531250e-02,,2.95270937e-06,6.68750005e-03,,2.95270937e-06,5.93749993e-03
2.95351875e-06,8.59375000e-03,9.14062500e-03,,2.95350937e-06,5.15625020e-03,,2.95350937e-06,1.13281254e-02
2.95431875e-06,3.09375000e-03,7.96875000e-03,,2.95430938e-06,5.68749988e-03,,2.95430938e-06,-5.46875002e-04
2.95511875e-06,2.65625000e-03,1.33593750e-02,,2.95510938e-06,3.06249992e-03,,2.95510938e-06,2.03124993e-02
2.95591875e-06,4.15625000e-03,8.51562500e-03,,2.95590938e-06,6.40624994e-03,,2.95590938e-06,1.08593749e-02
2.95671875e-06,1.01562500e-02,9.37500000e-03,,2.95670938e-06,6.62499992e-03,,2.95670938e-06,-1.17187505e-03
2.95751875e-06,-3.21875000e-03,1.12500000e-02,,2.95750938e-06,9.84374993e-03,,2.95750938e-06,1.28906248e-02
2.95831875e-06,7.37500000e-03,7.34375000e-03,,2.95830937e-06,2.50000012e-04,,2.95830937e-06,4.60937480e-03
2.95911875e-06,4.78125000e-03,5.39062500e-03,,2.95910937e-06,9.87500045e-03,,2.95910937e-06,6.32812502e-03
2.95991875e-06,8.56250000e-03,8.12500000e-03,,2.95990938e-06,8.12499970e-03,,2.95990938e-06,4.76562511e-03
2.96071875e-06,1.03125000e-03,8.04687500e-03,,2.96070938e-06,6.68750005e-03,,2.96070938e-06,9.53125022e-03
2.96151875e-06,9.84375000e-03,6.79687500e-03,,2.96150938e-06,1.43750000e-03,,2.96150938e-06,5.46874991e-03
2.96231875e-06,2.12500000e-03,4.14062500e-03,,2.96230938e-06,8.53125006e-03,,2.96230938e-06,9.60937515e-03
2.96311875e-06,6.25000000e-03,1.29687500e-02,,2.96310938e-06,1.28125004e-03,,2.96310938e-06,1.07031250e-02
2.96391875e-06,8.59375000e-03,1.25000000e-02,,2.96390937e-06,6.75000018e-03,,2.96390937e-06,7.49999983e-03
2.96471875e-06,9.93750000e-03,5.46875000e-03,,2.96470937e-06,-1.06250006e-03,,2.96470937e-06,1.08593749e-02
2.96551875e-06,3.15625000e-03,1.14062500e-02,,2.96550938e-06,9.71874967e-03,,2.96550938e-06,1.33593753e-02
2.96631875e-06,1.09375000e-02,1.40625000e-03,,2.96630938e-06,2.09375005e-03,,2.96630938e-06,1.45312501e-02
2.96711875e-06,-3.40625000e-03,1.69531250e-02,,2.96710938e-06,5.90624986e-03,,2.96710938e-06,1.38281249e-02
2.96791875e-06,3.65625000e-03,9.06250000e-03,,2.96790938e-06,6.87499996e-04,,2.96790938e-06,-1.56249997e-04
2.96871875e-06,9.09375000e-03,8.04687500e-03,,2.96870938e-06,8.84374976e-03,,2.96870938e-06,7.03124981e-03
2.96951875e-06,1.14062500e-02,2.73437500e-03,,2.96950937e-06,9.59375035e-03,,2.96950937e-06,7.26562506e-03
2.97031875e-06,6.25000000e-04,3.67187500e-03,,2.97030937e-06,7.21875019e-03,,2.97030937e-06,-3.12500005e-03
2.97111875e-06,4.56250000e-03,1.21875000e-02,,2.97110938e-06,4.03124979e-03,,2.97110938e-06,1.09375000e-03
2.97191875e-06,1.05000000e-02,4.06250000e-03,,2.97190938e-06,4.21875017e-03,,2.97190938e-06,9.06249974e-03
2.97271875e-06,3.25000000e-03,8.35937500e-03,,2.97270938e-06,5.71874995e-03,,2.97270938e-06,6.17187517e-03
2.97351875e-06,8.75000000e-04,1.40625000e-02,,2.97350938e-06,-1.56249997e-04,,2.97350938e-06,7.03124981e-03
2.97431875e-06,3.68750000e-03,7.96875000e-03,,2.97430938e-06,8.18749983e-03,,2.97430938e-06,1.21093746e-02
2.97511875e-06,5.68750000e-03,1.21093750e-02,,2.97510937e-06,9.18749999e-03,,2.97510937e-06,1.56250002e-03
2.97591875e-06,3.53125000e-03,3.28125000e-03,,2.97590937e-06,7.74999987e-03,,2.97590937e-06,1.43750003e-02
2.97671875e-06,6.37500000e-03,7.57812500e-03,,2.97670938e-06,5.12500014e-03,,2.97670938e-06,1.65624991e-02
2.97751875e-06,6.25000000e-03,5.39062500e-03,,2.97750938e-06,6.65624999e-03,,2.97750938e-06,1.32031254e-02
2.97831875e-06,2.84375000e-03,6.25000000e-03,,2.97830938e-06,8.50000046e-03,,2.97830938e-06,1.06250001e-02
2.97911875e-06,7.31250000e-03,6.79687500e-03,,2.97910938e-06,3.59375007e-03,,2.97910938e-06,1.59374997e-02
2.97991875e-06,6.18750000e-03,9.53125000e-03,,2.97990938e-06,8.96875001e-03,,2.97990938e-06,1.04687503e-02
2.98071875e-06,6.84375000e-03,6.09375000e-03,,2.98070937e-06,3.18749994e-03,,2.98070937e-06,7.26562506e-03
2.98151875e-06,4.62500000e-03,7.57812500e-03,,2.98150937e-06,8.56249966e-03,,2.98150937e-06,7.03125028e-04
2.98231875e-06,5.96875000e-03,8.82812500e-03,,2.98230938e-06,5.03124995e-03,,2.98230938e-06,8.98437481e-03
2.98311875e-06,1.25000000e-04,1.21093750e-02,,2.98310938e-06,8.09375010e-03,,2.98310938e-06,1.06250001e-02
2.98391875e-06,6.65625000e-03,6.64062500e-03,,2.98390938e-06,-1.71874999e-03,,2.98390938e-06,7.42187491e-03
2.98471875e-06,6.78125000e-03,1.15625000e-02,,2.98470938e-06,4.12499998e-03,,2.98470938e-06,4.76562511e-03
2.98551875e-06,8.62500000e-03,1.46093750e-02,,2.98550938e-06,7.68750021e-03,,2.98550938e-06,9.37499979e-04
2.98631875e-06,5.00000000e-04,1.26562500e-02,,2.98630937e-06,8.53125006e-03,,2.98630937e-06,1.56250000e-02
2.98711875e-06,5.46875000e-03,1.05468750e-02,,2.98710937e-06,-4.06250008e-04,,2.98710937e-06,3.20312497e-03
2.98791875e-06,1.75000000e-03,6.71875000e-03,,2.98790938e-06,1.17499996e-02,,2.98790938e-06,6.40624994e-03
2.98871875e-06,9.31250000e-03,1.46875000e-02,,2.98870938e-06,5.03124995e-03,,2.98870938e-06,1.53125003e-02
2.98951875e-06,5.34375000e-03,7.89062500e-03,,2.98950938e-06,7.00000022e-03,,2.98950938e-06,3.28124990e-03
2.99031875e-06,1.15000000e-02,1.13281250e-02,,2.99030938e-06,2.06249999e-03,,2.99030938e-06,5.62500022e-03
2.99111875e-06,3.78125000e-03,8.59375000e-03,,2.99110938e-06,8.75000004e-03,,2.99110938e-06,2.34374995e-04
2.99191875e-06,1.13750000e-02,1.07031250e-02,,2.99190937e-06,5.03124995e-03,,2.99190937e-06,8.43750034e-03
2.99271875e-06,1.90625000e-03,5.39062500e-03,,2.99270937e-06,1.31874997e-02,,2.99270937e-06,6.79687504e-03
2.99351875e-06,6.12500000e-03,1.21093750e-02,,2.99350938e-06,1.21875003e-03,,2.99350938e-06,9.53125022e-03
2.99431875e-06,1.13437500e-02,3.90625000e-03,,2.99430938e-06,2.65625003e-03,,2.99430938e-06,1.14062503e-02
2.99511875e-06,1.01875000e-02,4.92187500e-03,,2.99510938e-06,9.37500037e-03,,2.99510938e-06,3.43749998e-03
2.99591875e-06,2.78125000e-03,8.12500000e-03,,2.99590938e-06,8.43750034e-03,,2.99590938e-06,3.74999992e-03
2.99671875e-06,2.40625000e-03,1.27343750e-02,,2.99670938e-06,3.87499994e-03,,2.99670938e-06,1.16406251e-02
2.99751875e-06,8.62500000e-03,1.32812500e-03,,2.99750937e-06,8.00000038e-03,,2.99750937e-06,1.33593753e-02
2.99831875e-06,6.84375000e-03,7.73437500e-03,,2.99830937e-06,9.71874967e-03,,2.99830937e-06,9.99999978e-03
2.99911875e-06,7.15625000e-03,1.32812500e-02,,2.99910938e-06,7.93750025e-03,,2.99910938e-06,8.12499970e-03
2.99991875e-06,4.65625000e-03,-1.25000000e-03,,2.99990938e-06,7.84374960e-03,,2.99990938e-06,1.53906252e-02
3.00071875e-06,5.75000000e-03,7.81250000e-03,,3.00070938e-06,6.03125012e-03,,3.00070938e-06,9.84374993e-03
3.00151875e-06,5.18750000e-03,9.45312500e-03,,3.00150938e-06,8.03124998e-03,,3.00150938e-06,6.64062519e-03
3.00231875e-06,4.71875000e-03,1.02343750e-02,,3.00230938e-06,5.34375012e-03,,3.00230938e-06,-3.12500005e-03
3.00311875e-06,7.37500000e-03,1.47656250e-02,,3.00310937e-06,5.21874987e-03,,3.00310937e-06,1.11718746e-02
3.00391875e-06,4.03125000e-03,1.39062500e-02,,3.00390937e-06,5.84375020e-03,,3.00390937e-06,1.32812504e-02
3.00471875e-06,6.15625000e-03,1.18750000e-02,,3.00470938e-06,1.24999997e-03,,3.00470938e-06,1.53906252e-02
3.00551875e-06,5.37500000e-03,5.93750000e-03,,3.00550938e-06,8.34374968e-03,,3.00550938e-06,4.45312494e-03
3.00631875e-06,3.84375000e-03,1.14062500e-02,,3.00630938e-06,3.12500005e-03,,3.00630938e-06,7.03124981e-03
3.00711875e-06,3.50000000e-03,7.26562500e-03,,3.00710938e-06,5.15625020e-03,,3.00710938e-06,9.99999978e-03
3.00791875e-06,6.18750000e-03,6.87500000e-03,,3.00790938e-06,5.81250014e-03,,3.00790938e-06,2.89062504e-03
3.00871875e-06,-9.06250000e-04,1.46875000e-02,,3.00870937e-06,7.68750021e-03,,3.00870937e-06,1.54687501e-02
3.00951875e-06,5.31250000e-03,7.89062500e-03,,3.00950937e-06,-2.56250007e-03,,3.00950937e-06,5.31250006e-03
3.01031875e-06,6.34375000e-03,1.01562500e-02,,3.01030938e-06,8.40624981e-03,,3.01030938e-06,1.61718745e-02
3.01111875e-06,7.25000000e-03,7.96875000e-03,,3.01110938e-06,6.62499992e-03,,3.01110938e-06,7.18750013e-03
3.01191875e-06,2.18750000e-04,1.21875000e-02,,3.01190938e-06,9.25000012e-03,,3.01190938e-06,4.21875017e-03
3.01271875e-06,8.90625000e-03,1.51562500e-02,,3.01270938e-06,1.24999997e-03,,3.01270938e-06,1.22656254e-02
3.01351875e-06,2.37500000e-03,3.90625000e-03,,3.01350938e-06,8.15625023e-03,,3.01350938e-06,2.18749996e-02
3.01431875e-06,7.62500000e-03,1.28125000e-02,,3.01430937e-06,3.12500005e-03,,3.01430937e-06,1.16406251e-02
3.01511875e-06,3.81250000e-03,-7.03125000e-04,,3.01510937e-06,8.12499970e-03,,3.01510937e-06,4.68750019e-03
3.01591875e-06,1.06875000e-02,1.57812500e-02,,3.01590938e-06,2.34375009e-03,,3.01590938e-06,1.46875000e-02
3.01671875e-06,1.68750000e-03,9.76562500e-03,,3.01670938e-06,1.14374999e-02,,3.01670938e-06,5.85937500e-03
3.01751875e-06,8.50000000e-03,7.57812500e-03,,3.01750938e-06,3.56250000e-03,,3.01750938e-06,1.02343746e-02
3.01831875e-06,1.00000000e-03,1.66406250e-02,,3.01830938e-06,3.87499994e-03,,3.01830938e-06,1.05468752e-02
3.01911875e-06,2.50000000e-03,1.38281250e-02,,3.01910938e-06,-5.93749981e-04,,3.01910938e-06,5.39062498e-03
3.01991875e-06,6.59375000e-03,9.92187500e-03,,3.01990938e-06,5.81250014e-03,,3.01990938e-06,1.27343750e-02
3.02071875e-06,8.90625000e-03,1.40625000e-02,,3.02070937e-06,6.62499992e-03,,3.02070937e-06,6.24999986e-04
3.02151875e-06,-2.06250000e-03,1.30468750e-02,,3.02150938e-06,7.53124990e-03,,3.02150938e-06,3.74999992e-03
3.02231875e-06,4.31250000e-03,8.75000000e-03,,3.02230938e-06,3.31249996e-03,,3.02230938e-06,9.53125022e-03
3.02311875e-06,9.03125000e-03,1.72656250e-02,,3.02310938e-06,6.15624990e-03,,3.02310938e-06,8.75000004e-03
3.02391875e-06,4.06250000e-03,1.45312500e-02,,3.02390938e-06,7.12500000e-03,,3.02390938e-06,8.20312463e-03
3.02471875e-06,-1.78125000e-03,2.43750000e-02,,3.02470938e-06,4.46875021e-03,,3.02470938e-06,1.20312497e-02
3.02551875e-06,4.75000000e-03,8.20312500e-03,,3.02550938e-06,3.90625000e-03,,3.02550938e-06,4.76562511e-03
3.02631875e-06,9.43750000e-03,1.66406250e-02,,3.02630937e-06,9.46875010e-03,,3.02630937e-06,1.28906248e-02
3.02711875e-06,5.50000000e-03,1.16406250e-02,,3.02710938e-06,8.18749983e-03,,3.02710938e-06,6.64062519e-03
3.02791875e-06,7.96875000e-03,1.25781250e-02,,3.02790938e-06,8.40624981e-03,,3.02790938e-06,1.08593749e-02
3.02871875e-06,6.93750000e-03,1.50781250e-02,,3.02870938e-06,5.24999993e-03,,3.02870938e-06,9.29687545e-03
3.02951875e-06,6.40625000e-03,1.49218750e-02,,3.02950938e-06,6.53125020e-03,,3.02950938e-06,1.00781247e-02
3.03031875e-06,8.78125000e-03,-1.48437500e-03,,3.03030938e-06,8.75000027e-04,,3.03030938e-06,1.26562500e-02
3.03111875e-06,2.71875000e-03,1.56250000e-02,,3.03110938e-06,1.12187499e-02,,3.03110938e-06,7.26562506e-03
3.03191875e-06,5.81250000e-03,6.95312500e-03,,3.03190937e-06,6.62499992e-03,,3.03190937e-06,4.76562511e-03
3.03271875e-06,4.84375000e-03,8.20312500e-03,,3.03270938e-06,8.06249958e-03,,3.03270938e-06,7.49999983e-03
3.03351875e-06,1.06562500e-02,9.84375000e-03,,3.03350938e-06,5.65624982e-03,,3.03350938e-06,9.37500037e-03
3.03431875e-06,-1.65625000e-03,4.14062500e-03,,3.03430938e-06,4.68750019e-03,,3.03430938e-06,3.35937506e-03
3.03511875e-06,7.78125000e-03,1.53906250e-02,,3.03510938e-06,1.12499995e-03,,3.03510938e-06,-1.01562496e-03
3.03591875e-06,6.21875000e-03,8.51562500e-03,,3.03590938e-06,5.96874999e-03,,3.03590938e-06,2.42187502e-03
3.03671875e-06,1.19375000e-02,8.67187500e-03,,3.03670938e-06,8.12500017e-04,,3.03670938e-06,8.43750034e-03
3.03751875e-06,3.06250000e-03,6.79687500e-03,,3.03750937e-06,7.18750013e-03,,3.03750937e-06,1.55468751e-02
3.03831875e-06,1.10312500e-02,1.27343750e-02,,3.03830938e-06,6.24999986e-04,,3.03830938e-06,1.66406259e-02
3.03911875e-06,3.09375000e-03,8.67187500e-03,,3.03910938e-06,4.06249985e-03,,3.03910938e-06,1.58593748e-02
3.03991875e-06,3.59375000e-03,1.53906250e-02,,3.03990938e-06,7.81250012e-04,,3.03990938e-06,1.18749999e-02
3.04071875e-06,2.84375000e-03,1.04687500e-02,,3.04070938e-06,4.12499998e-03,,3.04070938e-06,8.51562526e-03
3.04151875e-06,1.05000000e-02,1.59375000e-02,,3.04150938e-06,4.68750019e-03,,3.04150938e-06,-4.53124987e-03
3.04231875e-06,4.12500000e-03,7.73437500e-03,,3.04230938e-06,9.75000020e-03,,3.04230938e-06,1.17968749e-02
3.04311875e-06,9.43750000e-03,1.33593750e-02,,3.04310937e-06,3.53124994e-03,,3.04310937e-06,1.25000002e-02
3.04391875e-06,2.15625000e-03,9.68750000e-03,,3.04390938e-06,7.15625007e-03,,3.04390938e-06,3.43749998e-03
3.04471875e-06,7.31250000e-03,2.10937500e-03,,3.04470938e-06,1.09375000e-03,,3.04470938e-06,7.57812522e-03
3.04551875e-06,9.62500000e-03,6.79687500e-03,,3.04550938e-06,6.46875007e-03,,3.04550938e-06,1.00781247e-02
3.04631875e-06,1.25937500e-02,9.45312500e-03,,3.04630938e-06,1.16562499e-02,,3.04630938e-06,1.27343750e-02
3.04711875e-06,6.56250000e-04,1.18750000e-02,,3.04710938e-06,1.02500003e-02,,3.04710938e-06,3.28124990e-03
3.04791875e-06,7.12500000e-03,-1.25000000e-03,,3.04790938e-06,2.56250007e-03,,3.04790938e-06,5.70312515e-03
3.04871875e-06,8.53125000e-03,7.65625000e-03,,3.04870937e-06,4.93750023e-03,,3.04870937e-06,1.33593753e-02
3.04951875e-06,5.87500000e-03,6.17187500e-03,,3.04950938e-06,1.03125004e-02,,3.04950938e-06,7.81250012e-04
3.05031875e-06,6.90625000e-03,1.40625000e-02,,3.05030938e-06,7.09374994e-03,,3.05030938e-06,1.63281243e-02
3.05111875e-06,7.15625000e-03,-4.68750000e-03,,3.05110938e-06,4.40625008e-03,,3.05110938e-06,1.30468747e-02
3.05191875e-06,7.46875000e-03,8.59375000e-03,,3.05190938e-06,6.37499988e-03,,3.05190938e-06,8.67187511e-03
3.05271875e-06,7.62500000e-03,1.13281250e-02,,3.05270938e-06,1.02500003e-02,,3.05270938e-06,4.06249985e-03
3.05351875e-06,7.15625000e-03,1.35156250e-02,,3.05350938e-06,2.71874992e-03,,3.05350938e-06,4.14062478e-03
3.05431875e-06,5.09375000e-03,9.92187500e-03,,3.05430937e-06,6.34374982e-03,,3.05430937e-06,4.92187496e-03
3.05511875e-06,4.18750000e-03,1.21093750e-02,,3.05510938e-06,3.71875009e-03,,3.05510938e-06,5.54687483e-03
3.05591875e-06,8.18750000e-03,1.18750000e-02,,3.05590938e-06,1.59374997e-03,,3.05590938e-06,8.20312463e-03
3.05671875e-06,5.59375000e-03,1.27343750e-02,,3.05670938e-06,6.78124977e-03,,3.05670938e-06,8.12499970e-03
3.05751875e-06,4.59375000e-03,1.83593750e-02,,3.05750938e-06,4.28124983e-03,,3.05750938e-06,1.56250002e-03
3.05831875e-06,3.25000000e-03,2.50000000e-03,,3.05830938e-06,5.15625020e-03,,3.05830938e-06,8.35937541e-03
3.05911875e-06,1.03125000e-02,5.46875000e-03,,3.05910938e-06,6.59374986e-03,,3.05910938e-06,7.49999983e-03
3.05991875e-06,3.46875000e-03,1.00781250e-02,,3.05990937e-06,8.06249958e-03,,3.05990937e-06,9.60937515e-03
3.06071875e-06,9.34375000e-03,1.05468750e-02,,3.06070937e-06,1.09375000e-03,,3.06070937e-06,1.21093746e-02
3.06151875e-06,4.75000000e-03,-1.17187500e-03,,3.06150938e-06,8.24999996e-03,,3.06150938e-06,1.52343754e-02
3.06231875e-06,8.09375000e-03,1.10156250e-02,,3.06230938e-06,7.43750017e-03,,3.06230938e-06,2.57812510e-03
3.06311875e-06,-1.40625000e-03,1.33593750e-02,,3.06310938e-06,8.96875001e-03,,3.06310938e-06,6.32812502e-03
3.06391875e-06,6.40625000e-03,9.37500000e-03,,3.06390938e-06,2.81250011e-03,,3.06390938e-06,5.46874991e-03
3.06471875e-06,4.40625000e-03,1.00781250e-02,,3.06470938e-06,9.03125014e-03,,3.06470938e-06,1.02343746e-02
3.06551875e-06,1.37500000e-02,1.45312500e-02,,3.06550937e-06,6.12499984e-03,,3.06550937e-06,9.37500037e-03
3.06631875e-06,5.78125000e-03,0.00000000e+00,,3.06630937e-06,4.09374991e-03,,3.06630937e-06,1.46875000e-02
3.06711875e-06,9.43750000e-03,9.68750000e-03,,3.06710938e-06,6.50000013e-03,,3.06710938e-06,-4.06249985e-03
3.06791875e-06,6.18750000e-03,7.96875000e-03,,3.06790938e-06,6.31250022e-03,,3.06790938e-06,1.32812504e-02
3.06871875e-06,9.93750000e-03,1.48437500e-02,,3.06870938e-06,6.00000005e-03,,3.06870938e-06,1.44531252e-02
3.06951875e-06,4.96875000e-03,1.37500000e-02,,3.06950938e-06,8.09375010e-03,,3.06950938e-06,5.46874991e-03
3.07031875e-06,4.37500000e-03,2.65625000e-03,,3.07030938e-06,1.56249997e-04,,3.07030938e-06,1.39843747e-02
3.07111875e-06,8.37500000e-03,6.25000000e-03,,3.07110937e-06,5.96874999e-03,,3.07110937e-06,5.85937500e-03
3.07191875e-06,9.09375000e-03,1.54687500e-02,,3.07190937e-06,7.43750017e-03,,3.07190937e-06,-2.49999994e-03
3.07271875e-06,2.81250000e-03,1.11718750e-02,,3.07270938e-06,7.09374994e-03,,3.07270938e-06,2.57812510e-03
3.07351875e-06,7.12500000e-03,9.37500000e-03,,3.07350938e-06,2.06249999e-03,,3.07350938e-06,1.21874996e-02
3.07431875e-06,1.01250000e-02,7.96875000e-03,,3.07430938e-06,6.09374978e-03,,3.07430938e-06,9.53125022e-03
3.07511875e-06,9.03125000e-03,1.01562500e-02,,3.07510938e-06,5.81250014e-03,,3.07510938e-06,1.27343750e-02
3.07591875e-06,4.43750000e-03,1.32031250e-02,,3.07590938e-06,5.37500018e-03,,3.07590938e-06,8.75000004e-03
3.07671875e-06,3.90625000e-03,-7.03125000e-04,,3.07670937e-06,3.78124998e-03,,3.07670937e-06,1.60156246e-02
3.07751875e-06,7.56250000e-03,1.03125000e-02,,3.07750937e-06,7.43750017e-03,,3.07750937e-06,8.59375019e-03
3.07831875e-06,1.02500000e-02,3.98437500e-03,,3.07830938e-06,9.25000012e-03,,3.07830938e-06,1.60156246e-02
3.07911875e-06,2.18750000e-03,7.73437500e-03,,3.07910938e-06,6.53125020e-03,,3.07910938e-06,2.49999994e-03
3.07991875e-06,8.90625000e-03,1.01562500e-02,,3.07990938e-06,6.34374982e-03,,3.07990938e-06,1.35937501e-02
3.08071875e-06,-3.12500000e-05,1.67968750e-02,,3.08070938e-06,2.24999990e-03,,3.08070938e-06,9.76562500e-03
3.08151875e-06,8.18750000e-03,1.31250000e-02,,3.08150938e-06,5.96874999e-03,,3.08150938e-06,1.07812500e-02
3.08231875e-06,4.59375000e-03,9.29687500e-03,,3.08230937e-06,6.71875011e-03,,3.08230937e-06,5.85937500e-03
3.08311875e-06,1.09062500e-02,9.84375000e-03,,3.08310937e-06,5.84375020e-03,,3.08310937e-06,7.49999983e-03
3.08391875e-06,5.56250000e-03,2.03125000e-03,,3.08390938e-06,8.59375019e-03,,3.08390938e-06,7.34374998e-03
3.08471875e-06,1.09062500e-02,6.17187500e-03,,3.08470938e-06,5.21874987e-03,,3.08470938e-06,2.26562493e-03
3.08551875e-06,-5.56250000e-03,1.48437500e-03,,3.08550938e-06,9.62499995e-03,,3.08550938e-06,7.49999983e-03
3.08631875e-06,9.15625000e-03,5.62500000e-03,,3.08630938e-06,1.06250006e-03,,3.08630938e-06,7.57812522e-03
3.08711875e-06,5.06250000e-03,2.96875000e-03,,3.08710938e-06,7.87500013e-03,,3.08710938e-06,8.12499970e-03
3.08791875e-06,9.56250000e-03,1.03125000e-02,,3.08790937e-06,5.65624982e-03,,3.08790937e-06,3.59375007e-03
3.08871875e-06,5.12500000e-03,6.79687500e-03,,3.08870937e-06,8.59375019e-03,,3.08870937e-06,1.48437498e-02
3.08951875e-06,9.09375000e-03,9.53125000e-03,,3.08950938e-06,-2.18750007e-04,,3.08950938e-06,5.39062498e-03
3.09031875e-06,5.31250000e-04,6.87500000e-03,,3.09030938e-06,8.93750042e-03,,3.09030938e-06,1.29687497e-02
3.09111875e-06,5.65625000e-03,2.14843750e-02,,3.09110938e-06,9.68749984e-04,,3.09110938e-06,1.53125003e-02
3.09191875e-06,2.81250000e-03,7.03125000e-03,,3.09190938e-06,7.65625015e-03,,3.09190938e-06,1.18749999e-02
3.09271875e-06,6.90625000e-03,1.21875000e-02,,3.09270938e-06,-3.12500015e-05,,3.09270938e-06,1.07031250e-02
3.09351875e-06,3.12500000e-03,1.24218750e-02,,3.09350937e-06,1.18749999e-02,,3.09350937e-06,1.38281249e-02
3.09431875e-06,9.59375000e-03,9.29687500e-03,,3.09430937e-06,3.25000007e-03,,3.09430937e-06,4.60937480e-03
3.09511875e-06,3.34375000e-03,5.23437500e-03,,3.09510938e-06,5.65624982e-03,,3.09510938e-06,8.12499970e-03
3.09591875e-06,2.40625000e-03,3.51562500e-03,,3.09590938e-06,2.74999999e-03,,3.09590938e-06,7.42187491e-03
3.09671875e-06,5.78125000e-03,6.17187500e-03,,3.09670938e-06,6.15624990e-03,,3.09670938e-06,1.40624996e-02
3.09751875e-06,1.07187500e-02,4.29687500e-03,,3.09750938e-06,2.74999999e-03,,3.09750938e-06,5.31250006e-03
3.09831875e-06,3.78125000e-03,1.08593750e-02,,3.09830938e-06,5.40624978e-03,,3.09830938e-06,1.09374998e-02
3.09911875e-06,9.65625000e-03,6.79687500e-03,,3.09910937e-06,3.56250000e-03,,3.09910937e-06,1.39843747e-02
3.09991875e-06,8.43750000e-03,8.82812500e-03,,3.09990937e-06,3.50000011e-03,,3.09990937e-06,1.52343754e-02
3.10071875e-06,6.90625000e-03,6.87500000e-03,,3.10070938e-06,3.71875009e-03,,3.10070938e-06,9.14062466e-03
3.10151875e-06,2.37500000e-03,1.28125000e-02,,3.10150938e-06,5.06250001e-03,,3.10150938e-06,8.67187511e-03
3.10231875e-06,2.46875000e-03,1.25781250e-02,,3.10230938e-06,3.62499990e-03,,3.10230938e-06,4.68750019e-03
3.10311875e-06,9.96875000e-03,1.00000000e-02,,3.10310938e-06,2.46875011e-03,,3.10310938e-06,1.28906248e-02
3.10391875e-06,4.84375000e-03,5.39062500e-03,,3.10390938e-06,8.96875001e-03,,3.10390938e-06,1.32031254e-02
3.10471875e-06,6.62500000e-03,1.21875000e-02,,3.10470937e-06,7.12500000e-03,,3.10470937e-06,9.29687545e-03
3.10551875e-06,6.09375000e-03,1.11718750e-02,,3.10550937e-06,5.24999993e-03,,3.10550937e-06,7.34374998e-03
3.10631875e-06,6.87500000e-04,7.34375000e-03,,3.10630938e-06,1.90625002e-03,,3.10630938e-06,1.41406246e-02
